1.1606903	-0.61803436	-2.6666546
-0.65093994	1.1726379	-3.661749
-1.7491989	1.8041534	-3.0064068
-1.3651199	-0.13505554	-1.1575451
-2.7830048	-0.53668976	0.6326542
-0.9112625	-1.540245	-0.15062523
-1.9983139	1.2018127	-1.785223
-0.63336945	0.16808319	-1.7373333
-0.9762192	-0.65982056	-0.9988079
-1.3357773	0.29914093	-1.1067028
-1.6379471	-0.4045334	-0.5953808
-2.2890701	-0.5299759	0.026895523
-2.078354	-1.1441422	0.7769489
-2.0797348	-1.143547	0.77745247
-1.841713	-2.096077	1.6625462
-1.8279648	-2.111824	1.6455631
-2.386177	0.63947296	-1.0126171
-2.6850052	1.7011795	-2.0819378
-2.1822128	-0.15241241	-0.22546959
-3.027794	1.2802887	-0.9703045
-2.3693619	1.1033173	-1.1257305
-3.248085	2.1249237	-1.5985775
-2.1581192	1.2921066	-2.5263577
-1.0778351	0.6893997	-2.7665997
-1.2371597	1.2456512	-2.6774883
0.019569397	-0.062683105	-1.984808
-1.1197739	-0.82250214	-0.41604424
-1.5437775	-1.0124893	0.3098774
