-1.8222809	-1.482727	-0.49596977
-1.8230515	-1.4810791	-0.49777794
-1.9284515	-0.54195404	-0.9885845
-1.9116745	-0.54424286	-0.9988308
-1.1371536	-0.5881424	-1.4801922
-2.0761948	-0.8213043	0.06453133
-2.0689468	-0.8221512	0.056970596
-5.150917	-0.8373184	2.7243824
-4.700447	-1.1588516	2.4885654
-4.703949	-1.1615677	2.492731
-1.5474014	0.9158859	-2.9210796
-1.5452118	0.916687	-2.924429
0.15175629	-1.624466	-1.4214153
-0.25222015	-2.3717346	-0.47481346
-0.17410278	-2.3839874	-0.53381157
-1.0226669	-2.0230942	0.12529182
-0.5102234	-1.3053818	-0.867651
-0.5011978	-1.3601761	-0.8283901
-0.4199295	-2.0439682	0.0650959
-1.4001465	-1.5427246	0.3767872
-1.4371719	-1.4941788	0.39393044
-0.66417694	-1.4336624	-0.4545498
0.40737915	-1.8415604	-1.2938442
0.7510681	-2.1509323	-1.1529751
1.3591843	-2.3196335	-1.7796917
2.1121902	-2.7324982	-1.8073177
1.5975266	-1.7623138	-2.1780758
1.5574722	-1.9532394	-2.3951015
1.6723633	-2.1304245	-2.231573
2.3334808	-1.8861237	-3.284109
3.1618118	-2.3866348	-3.5737667
3.850151	-3.0146484	-3.5742168
3.4641953	-2.7307968	-3.5700817
3.1214294	-2.844574	-3.202467
3.2599487	-3.6711426	-2.8998623
3.339775	-3.2212677	-3.2396908
3.6734695	-3.6819687	-3.1584835
3.648964	-3.3563538	-3.473425
3.9515839	-3.8524704	-3.082327
3.404274	-3.7894516	-2.8113995
2.9568558	-3.3417587	-2.5334682
2.8254623	-3.6369781	-1.964468
3.25029	-3.446907	-2.6208324
3.0555038	-3.479416	-2.3469982
2.9386978	-3.4610062	-2.410429
3.1144714	-3.468666	-2.554678
2.8174515	-3.1252518	-2.4380932
2.6607742	-3.4410553	-2.122816
3.2672806	-3.984108	-2.357298
3.129486	-3.3100433	-3.0804043
2.9452133	-3.5361557	-2.653944
3.0278854	-2.757454	-3.2352352
3.1457748	-3.123825	-2.9977856
3.2478256	-3.2963486	-2.8975658
2.9196472	-3.1297073	-2.6145153
2.8122177	-3.2322617	-2.5052624
3.1116562	-3.2928925	-2.4908657
3.2272568	-3.3211594	-2.4891415
2.5998306	-2.670807	-2.7051067
3.235054	-2.5988083	-3.2929668
