-2.0585403	1.6189423	-1.5624676
-1.5834122	1.4420853	-2.1363811
-1.8784561	1.6091614	-2.0175152
-2.1672897	1.420845	-1.4300518
-1.7951126	1.4738083	-1.931181
-1.5590286	0.88199615	-1.7491817
-0.82455444	1.0154724	-2.59799
-1.3373413	0.8496933	-1.736433
-1.0051346	0.68369293	-1.9619427
-1.3398666	0.6904373	-1.9151058
-2.0789795	0.71191406	-1.1615047
-1.7161636	0.6851959	-1.5153408
-1.7357407	0.9136505	-1.4166927
-2.0183258	1.1659927	-1.3325405
-1.9798126	0.48760223	-0.6329403
-2.3613968	1.1558228	-0.9987545
-2.8549957	1.5660477	-0.95859337
-2.495613	1.3967819	-1.2192745
