-0.6290512	0.5592804	-2.3465786
-0.41994476	0.33522797	-2.3781796
-0.8236618	0.5552521	-2.1116238
-0.31468964	0.25814056	-2.4981518
-0.53352356	0.37882996	-2.4152508
-0.42551422	0.47496796	-2.3088665
-0.26184845	0.40899658	-2.4510326
-0.6859207	0.708168	-2.2958126
-1.016922	0.72387695	-1.9700756
-0.42718506	0.8168793	-2.7738018
-0.8029709	1.1376343	-2.7360897
-0.16673279	0.1830368	-2.2309017
-0.27046967	0.2446518	-2.4259548
-0.83408356	0.639061	-2.3314419
-0.554451	0.677536	-2.7667294
-0.4313507	0.5964737	-2.6189098
