-3.8936539	-1.2034683	2.3749027
-3.8875504	-1.2017136	2.365076
-3.6201859	-1.1772919	2.1200047
-3.454956	-1.1801529	2.0706348
-3.4355927	-0.8570938	1.7983875
-3.2799072	-0.88173676	1.746233
-3.2919693	-0.90986633	1.767168
-3.2103958	-0.88892365	1.8352909
-3.3160477	-0.75743866	1.5695133
-3.452591	-0.56048584	1.4319324
-3.4555817	-0.590271	1.5176105
-3.4488144	-0.6143036	1.5321064
-3.1465836	-1.2082672	1.9010944
-3.1038055	-1.3358841	1.8938999
-2.9568634	-1.3888931	1.8010502
-2.923294	-0.43131256	0.9280033
-2.9327164	-0.4242401	0.9367237
-2.8059158	-0.32952118	0.77843666
-3.142311	-0.40702057	0.9962177
-3.0070724	0.41147614	0.070718765
-2.2461014	-0.77947235	0.17214394
